1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC195537.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC196120.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC196760.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC196761.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC200588.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC200793.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC200797.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC200798.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC201222.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC205393.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC206017.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC239946.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC240626.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC247347.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC247348.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC247350.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC247351.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC247353.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC255209.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC268630.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC288640.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC294766.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC307329.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC316920.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC323330.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC329476.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC331499.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC332545.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC348440.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC354453.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC356234.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC361351.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC364300.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC368179.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC377499.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC389190.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC389623.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC393447.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC393448.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC393449.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC396271.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC398466.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC398787.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC398894.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC399447.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC409989.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC410289.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC410449.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC412167.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC413571.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC424186.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC424819.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC428882.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC428883.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC430723.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC431061.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC437435.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC442426.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC444137.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC444314.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC452592.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC459522.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC459540.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC462061.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC462078.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC466067.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC467135.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC467136.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC473731.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC489189.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC489199.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC492716.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC502782.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC511033.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC513159.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC531229.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC533571.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC536488.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC540578.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC541155.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC541157.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC546582.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC547998.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC568398.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC585198.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC595798.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC601811.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC602953.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC607151.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC607403.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC611614.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC623054.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC623062.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC634810.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC640718.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC640719.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC641917.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC649551.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC649808.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC649809.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC667117.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC683139.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC725207.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC728781.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC728785.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC728792.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC737347.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC748240.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC748241.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC748256.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC750200.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC750395.ogg
1,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abhori1/XC755794.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC115981.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC115983.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC122413.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC124898.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC125862.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC205444.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC221571.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC227239.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC233199.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC233200.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC233201.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC234743.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC266325.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC268145.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC293962.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC294946.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC364265.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC366683.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC399239.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC439338.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC439410.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC467554.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC509507.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC514222.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC537876.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC620997.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC748838.ogg
2,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/abythr1/XC753138.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC200995.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC206826.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC207017.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC296098.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC301282.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC316010.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC360444.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC405127.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC405128.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC432526.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC530141.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC530142.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC530243.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC530244.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC530245.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC608068.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC710698.ogg
3,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afbfly1/XC718068.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC115969.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC120993.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC125305.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC125306.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC125307.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC247896.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC267173.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC289777.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC289790.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC298436.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC301601.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC313385.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC316911.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC320822.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC324019.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC326422.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC333785.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC342019.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC344501.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC344763.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC352937.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC396575.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC412147.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC460556.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC467010.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC467602.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC585211.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC645933.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC664991.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC682079.ogg
4,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afdfly1/XC754037.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC115261.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC115262.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC118454.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC125132.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC125133.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC125134.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC137080.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC138027.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC138030.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC138032.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC157007.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC164104.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC169673.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC179668.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC196096.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC200575.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC205582.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC205693.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC233904.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC233905.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC233906.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC237570.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC237571.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC264908.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC265153.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC265154.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC266329.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC283230.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC285391.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC288081.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC288123.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC289342.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC289343.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC295582.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC302962.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC302964.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC316015.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC328695.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC334108.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC336129.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC336131.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC337884.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC337885.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC347513.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC347514.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC347516.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC348764.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC350089.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC359007.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC389041.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC396810.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC396811.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC397446.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC397447.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC397448.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC397560.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC399950.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC399979.ogg
5,/storage/data/tongshq/kaggle/birdclef/birdclef-2023/train_audio/afecuc1/XC401269.ogg
